iterationName,context_id,gameid,time,trialNum,repNum,targetImg,msg,timeFromRoundStart,rt,agent1stick,agent2stick,quizAttempts,button_pressed,response,stimulus_type,stimulus_contestant,trial-index
sample3,,6869-baeb571f-8513-4289-a7ff-8d99e2a04318,,,,,,,6930.489999999743,0.2,0.6,,0,,,,
sample3,,6869-baeb571f-8513-4289-a7ff-8d99e2a04318,,,,,,,5041.124999999738,0.2,0.6,,4,,speakerTrial,first,
sample3,,6869-baeb571f-8513-4289-a7ff-8d99e2a04318,,,,,,,4369.429999999746,0.2,0.6,,0,,speakerTrial,second,
sample3,,6869-baeb571f-8513-4289-a7ff-8d99e2a04318,,,,,,,10259.979999999821,0.2,0.6,,2,,speakerTrial,third,
sample3,,6869-baeb571f-8513-4289-a7ff-8d99e2a04318,,,,,,,3766.754999999641,0.2,0.6,,0,,speakerTrial,fourth,
sample3,,6869-baeb571f-8513-4289-a7ff-8d99e2a04318,,,,,,,1577.8450000007142,0.2,0.6,,0,,,,
sample3,,6869-baeb571f-8513-4289-a7ff-8d99e2a04318,,,,,,,,0.2,0.6,,,,,,
sample3,,6869-baeb571f-8513-4289-a7ff-8d99e2a04318,,,,,,,15630.640000000305,0.2,0.6,,,46,isLong,first,
sample3,,6869-baeb571f-8513-4289-a7ff-8d99e2a04318,,,,,,,,0.2,0.6,,,,,,
sample3,,6869-baeb571f-8513-4289-a7ff-8d99e2a04318,,,,,,,6458.6650000000955,0.2,0.6,,,8,isLong,second,
sample3,,6869-baeb571f-8513-4289-a7ff-8d99e2a04318,,,,,,,3072.9849999997823,0.2,0.6,,0,,2afc,,
sample3,,6869-baeb571f-8513-4289-a7ff-8d99e2a04318,,,,,,,1437.4099999995378,0.2,0.6,,0,,,,
sample3,,6869-baeb571f-8513-4289-a7ff-8d99e2a04318,,,,,,,9996.044999999867,0.2,0.6,,,33,meanSlider,,
sample3,,6869-baeb571f-8513-4289-a7ff-8d99e2a04318,,,,,,,4491.169999999343,0.2,0.6,,3,,genModel,third,
sample3,,6869-baeb571f-8513-4289-a7ff-8d99e2a04318,,,,,,,1442.8400000006368,0.2,0.6,,2,,genModel,fourth,
sample3,,6869-baeb571f-8513-4289-a7ff-8d99e2a04318,,,,,,,735.0950000000012,0.2,0.6,,3,,genModel,fifth,
sample3,,6869-baeb571f-8513-4289-a7ff-8d99e2a04318,,,,,,,5255.084999999788,0.2,0.6,,,100,bias,first,
sample3,,6869-baeb571f-8513-4289-a7ff-8d99e2a04318,,,,,,,2465.2949999999837,0.2,0.6,,,0,bias,second,
sample3,,6869-baeb571f-8513-4289-a7ff-8d99e2a04318,,,,,,,2234.359999999462,0.2,0.6,,,,exit_survey,,
sample3,,6869-baeb571f-8513-4289-a7ff-8d99e2a04318,,,,,,,1932.8350000005448,0.2,0.6,,,,,,
sample3,,4258-65d56d06-2620-4aca-9b1a-13ed5b3bd165,,,,,,,1396,0.2,0.8,,,,,,
sample3,,4258-65d56d06-2620-4aca-9b1a-13ed5b3bd165,,,,,,,1364,0.2,0.8,,0,,,,
sample3,,4258-65d56d06-2620-4aca-9b1a-13ed5b3bd165,,,,,,,2971,0.2,0.8,,0,,,,
sample3,,4258-65d56d06-2620-4aca-9b1a-13ed5b3bd165,,,,,,,5456,0.2,0.8,,0,,,,
sample3,,4258-65d56d06-2620-4aca-9b1a-13ed5b3bd165,,,,,,,6819,0.2,0.8,,0,,,,
sample3,,4258-65d56d06-2620-4aca-9b1a-13ed5b3bd165,,,,,,,5992,0.2,0.8,,0,,,,
sample3,,4258-65d56d06-2620-4aca-9b1a-13ed5b3bd165,,,,,,,6846,0.2,0.8,,0,,,,
sample3,,4258-65d56d06-2620-4aca-9b1a-13ed5b3bd165,,,,,,,9901,0.2,0.8,,,50,practice,,
sample3,,4258-65d56d06-2620-4aca-9b1a-13ed5b3bd165,,,,,,,1491,0.2,0.8,,0,,,,
sample3,,4258-65d56d06-2620-4aca-9b1a-13ed5b3bd165,,,,,,,21617,0.2,0.8,,,,,,
sample3,,4258-65d56d06-2620-4aca-9b1a-13ed5b3bd165,,,,,,,30186,0.2,0.8,,,,,,
sample3,,4258-65d56d06-2620-4aca-9b1a-13ed5b3bd165,,,,,,,18102,0.2,0.8,,,,,,
sample3,,4271-e5da350a-3203-4d38-9120-decd11b142ec,,,,,,,17019.525000010617,0.3,0.6,,,,,,
sample3,,4271-e5da350a-3203-4d38-9120-decd11b142ec,,,,,,,13958.450000034645,0.3,0.6,,0,,,,
sample3,,4271-e5da350a-3203-4d38-9120-decd11b142ec,,,,,,,10464.505000039935,0.3,0.6,,0,,,,
sample3,,4271-e5da350a-3203-4d38-9120-decd11b142ec,,,,,,,50272.86000002641,0.3,0.6,,0,,,,
sample3,,4271-e5da350a-3203-4d38-9120-decd11b142ec,,,,,,,73680.93000003137,0.3,0.6,,0,,,,
sample3,,4271-e5da350a-3203-4d38-9120-decd11b142ec,,,,,,,20075.10000001639,0.3,0.6,,0,,,,
sample3,,4271-e5da350a-3203-4d38-9120-decd11b142ec,,,,,,,28680.94500002917,0.3,0.6,,0,,,,
sample3,,4271-e5da350a-3203-4d38-9120-decd11b142ec,,,,,,,48476.51499998756,0.3,0.6,,,100,practice,,
sample3,,4271-e5da350a-3203-4d38-9120-decd11b142ec,,,,,,,8717.064999975264,0.3,0.6,,0,,,,
sample3,,4271-e5da350a-3203-4d38-9120-decd11b142ec,,,,,,,117196.90500001889,0.3,0.6,,,,,,
sample3,,4271-e5da350a-3203-4d38-9120-decd11b142ec,,,,,,,35285.86499998346,0.3,0.6,,0,,,,
sample3,,4271-e5da350a-3203-4d38-9120-decd11b142ec,,,,,,,26290.919999941252,0.3,0.6,,2,,speakerTrial,first,
sample3,,4271-e5da350a-3203-4d38-9120-decd11b142ec,,,,,,,21032.110000029206,0.3,0.6,,1,,speakerTrial,second,
sample3,,4271-e5da350a-3203-4d38-9120-decd11b142ec,,,,,,,10275.67000000272,0.3,0.6,,1,,speakerTrial,third,
sample3,,4271-e5da350a-3203-4d38-9120-decd11b142ec,,,,,,,6241.090000024997,0.3,0.6,,1,,speakerTrial,fourth,
sample3,,4271-e5da350a-3203-4d38-9120-decd11b142ec,,,,,,,9799.155000015162,0.3,0.6,,0,,,,
sample3,,4271-e5da350a-3203-4d38-9120-decd11b142ec,,,,,,,,0.3,0.6,,,,,,
sample3,,4271-e5da350a-3203-4d38-9120-decd11b142ec,,,,,,,23991.790000000037,0.3,0.6,,,100,isLong,first,
sample3,,4271-e5da350a-3203-4d38-9120-decd11b142ec,,,,,,,,0.3,0.6,,,,,,
sample3,,4271-e5da350a-3203-4d38-9120-decd11b142ec,,,,,,,15673.070000018924,0.3,0.6,,,0,isLong,second,
sample3,,4271-e5da350a-3203-4d38-9120-decd11b142ec,,,,,,,19663.555000093766,0.3,0.6,,1,,2afc,,
sample3,,4271-e5da350a-3203-4d38-9120-decd11b142ec,,,,,,,4381.114999996498,0.3,0.6,,0,,,,
sample3,,4271-e5da350a-3203-4d38-9120-decd11b142ec,,,,,,,15710.520000080578,0.3,0.6,,,61,meanSlider,,
sample3,,4271-e5da350a-3203-4d38-9120-decd11b142ec,,,,,,,7600.594999967143,0.3,0.6,,6,,genModel,third,
sample3,,4271-e5da350a-3203-4d38-9120-decd11b142ec,,,,,,,7467.230000067502,0.3,0.6,,7,,genModel,fourth,
sample3,,4271-e5da350a-3203-4d38-9120-decd11b142ec,,,,,,,3561.8599998997524,0.3,0.6,,7,,genModel,fifth,
sample3,,4271-e5da350a-3203-4d38-9120-decd11b142ec,,,,,,,30222.59999997914,0.3,0.6,,,100,bias,first,
sample3,,4271-e5da350a-3203-4d38-9120-decd11b142ec,,,,,,,5720.094999996945,0.3,0.6,,,0,bias,second,
sample3,,0262-f3170535-4353-4bcb-a408-df7deab5a000,,,,,,,2347.3349999985658,0.3,0.8,,,,,,
sample3,,0262-f3170535-4353-4bcb-a408-df7deab5a000,,,,,,,1565.8849999890663,0.3,0.8,,0,,,,
sample3,,0262-f3170535-4353-4bcb-a408-df7deab5a000,,,,,,,2798.0550000211224,0.3,0.8,,0,,,,
sample3,,0262-f3170535-4353-4bcb-a408-df7deab5a000,,,,,,,4134.629999985918,0.3,0.8,,0,,,,
sample3,,0262-f3170535-4353-4bcb-a408-df7deab5a000,,,,,,,2750.975000031758,0.3,0.8,,0,,,,
sample3,,0262-f3170535-4353-4bcb-a408-df7deab5a000,,,,,,,2668.2199999922886,0.3,0.8,,0,,,,
sample3,,0262-f3170535-4353-4bcb-a408-df7deab5a000,,,,,,,871.2999999988824,0.3,0.8,,0,,,,
sample3,,0262-f3170535-4353-4bcb-a408-df7deab5a000,,,,,,,2321.7399999848567,0.3,0.8,,,50,practice,,
sample3,,0262-f3170535-4353-4bcb-a408-df7deab5a000,,,,,,,1708.1400000024587,0.3,0.8,,0,,,,
sample3,,0262-f3170535-4353-4bcb-a408-df7deab5a000,,,,,,,4431.71999999322,0.3,0.8,,,,,,
sample3,,0262-f3170535-4353-4bcb-a408-df7deab5a000,,,,,,,7482.995000027586,0.3,0.8,,,,,,
sample3,,0262-f3170535-4353-4bcb-a408-df7deab5a000,,,,,,,5583.214999991469,0.3,0.8,,,,,,
sample3,,4271-e5da350a-3203-4d38-9120-decd11b142ec,,,,,,,330397.5050000008,0.3,0.6,,,,exit_survey,,
sample3,,4271-e5da350a-3203-4d38-9120-decd11b142ec,,,,,,,7413.5999999707565,0.3,0.6,,,,,,
sample3,,5599-7d0b2086-7529-48dc-a346-b2cfb201d7c3,,,,,,,2774.4049999996605,0.1,0.8,,,,,,
sample3,,4791-d9d26979-f963-4657-a0bd-b7aa2bdb4189,,,,,,,6707.290000049397,0.4,0.8,,,,,,
sample3,,5599-7d0b2086-7529-48dc-a346-b2cfb201d7c3,,,,,,,12815.460000000257,0.1,0.8,,0,,,,
sample3,,5599-7d0b2086-7529-48dc-a346-b2cfb201d7c3,,,,,,,3987.8599999997277,0.1,0.8,,0,,,,
sample3,,5599-7d0b2086-7529-48dc-a346-b2cfb201d7c3,,,,,,,3720.6249999999272,0.1,0.8,,0,,,,
sample3,,4791-d9d26979-f963-4657-a0bd-b7aa2bdb4189,,,,,,,13248.894999967888,0.4,0.8,,0,,,,
sample3,,9597-30374be6-a33a-4b35-b17e-cf2437becc43,,,,,,,2592.3000000002503,0.1,0.8,,,,,,
sample3,,4791-d9d26979-f963-4657-a0bd-b7aa2bdb4189,,,,,,,7394.510000012815,0.4,0.8,,0,,,,
sample3,,5599-7d0b2086-7529-48dc-a346-b2cfb201d7c3,,,,,,,10520.43000000003,0.1,0.8,,0,,,,
sample3,,9597-30374be6-a33a-4b35-b17e-cf2437becc43,,,,,,,5598.6800000000585,0.1,0.8,,0,,,,
sample3,,9597-30374be6-a33a-4b35-b17e-cf2437becc43,,,,,,,3576.8749999997453,0.1,0.8,,0,,,,
sample3,,9597-30374be6-a33a-4b35-b17e-cf2437becc43,,,,,,,3421.1400000003778,0.1,0.8,,0,,,,
sample3,,5599-7d0b2086-7529-48dc-a346-b2cfb201d7c3,,,,,,,12032.430000000197,0.1,0.8,,0,,,,
sample3,,9597-30374be6-a33a-4b35-b17e-cf2437becc43,,,,,,,4523.714999999811,0.1,0.8,,0,,,,
sample3,,9597-30374be6-a33a-4b35-b17e-cf2437becc43,,,,,,,7230.939999999919,0.1,0.8,,0,,,,
sample3,,5599-7d0b2086-7529-48dc-a346-b2cfb201d7c3,,,,,,,13210.604999999756,0.1,0.8,,0,,,,
sample3,,9597-30374be6-a33a-4b35-b17e-cf2437becc43,,,,,,,7987.86999999993,0.1,0.8,,0,,,,
sample3,,5599-7d0b2086-7529-48dc-a346-b2cfb201d7c3,,,,,,,6754.02000000031,0.1,0.8,,,50,practice,,
sample3,,9597-30374be6-a33a-4b35-b17e-cf2437becc43,,,,,,,2694.980000000214,0.1,0.8,,,50,practice,,
sample3,,1355-664fda2a-d615-4432-a8a4-49a4bd822a51,,,,,,,6213.379999993776,0.3,0.8,,,,,,
sample3,,9597-30374be6-a33a-4b35-b17e-cf2437becc43,,,,,,,2016.634999999951,0.1,0.8,,0,,,,
sample3,,5599-7d0b2086-7529-48dc-a346-b2cfb201d7c3,,,,,,,2683.195000000065,0.1,0.8,,0,,,,
sample3,,4791-d9d26979-f963-4657-a0bd-b7aa2bdb4189,,,,,,,51020.43999999296,0.4,0.8,,0,,,,
sample3,,1355-664fda2a-d615-4432-a8a4-49a4bd822a51,,,,,,,20245.880000002217,0.3,0.8,,0,,,,
sample3,,1355-664fda2a-d615-4432-a8a4-49a4bd822a51,,,,,,,5518.640000002051,0.3,0.8,,0,,,,
sample3,,5599-7d0b2086-7529-48dc-a346-b2cfb201d7c3,,,,,,,31823.224999999627,0.1,0.8,,,,,,
sample3,,2985-392ccd55-c725-41cd-80ee-7adf12a4fb67,,,,,,,2809.000000001106,0.4,0.8,,,,,,
sample3,,1355-664fda2a-d615-4432-a8a4-49a4bd822a51,,,,,,,10029.660000000149,0.3,0.8,,0,,,,
sample3,,5599-7d0b2086-7529-48dc-a346-b2cfb201d7c3,,,,,,,3248.1299999999464,0.1,0.8,,0,,,,
sample3,,4791-d9d26979-f963-4657-a0bd-b7aa2bdb4189,,,,,,,20115.544999949634,0.4,0.8,,0,,,,
sample3,,6348-8569f3d2-ada0-48ff-a10c-440e9a66b833,,,,,,,12779.214999987744,0.1,0.6,,,,,,
sample3,,6348-8569f3d2-ada0-48ff-a10c-440e9a66b833,,,,,,,2384.4649999809917,0.1,0.6,,0,,,,
sample3,,5599-7d0b2086-7529-48dc-a346-b2cfb201d7c3,,,,,,,11386.37500000003,0.1,0.8,,3,,speakerTrial,first,
sample3,,6348-8569f3d2-ada0-48ff-a10c-440e9a66b833,,,,,,,3273.749999993015,0.1,0.6,,0,,,,
sample3,,9597-30374be6-a33a-4b35-b17e-cf2437becc43,,,,,,,51987.474999999904,0.1,0.8,,,,,,
sample3,,1355-664fda2a-d615-4432-a8a4-49a4bd822a51,,,,,,,16751.994999998715,0.3,0.8,,0,,,,
sample3,,3971-36dc9c79-a1a6-4322-9e62-b6833ac577b4,,,,,,,1792,0.1,0.8,,,,,,
sample3,,5599-7d0b2086-7529-48dc-a346-b2cfb201d7c3,,,,,,,10460.590000000142,0.1,0.8,,1,,speakerTrial,second,
sample3,,6348-8569f3d2-ada0-48ff-a10c-440e9a66b833,,,,,,,8017.559999978403,0.1,0.6,,0,,,,
sample3,,7859-d5df53f7-7c32-498a-9125-b2b42d668011,,,,,,,2683.0649999901652,0.2,0.6,,,,,,
sample3,,4791-d9d26979-f963-4657-a0bd-b7aa2bdb4189,,,,,,,27001.77500001155,0.4,0.8,,0,,,,
sample3,,3971-36dc9c79-a1a6-4322-9e62-b6833ac577b4,,,,,,,10527,0.1,0.8,,0,,,,
sample3,,9597-30374be6-a33a-4b35-b17e-cf2437becc43,,,,,,,13298.029999999926,0.1,0.8,,,,,,
sample3,,0097-dc96a5e5-ef3c-41e3-a500-4fff585814a6,,,,,,,2487.005000002682,0.2,0.8,,,,,,
sample3,,6348-8569f3d2-ada0-48ff-a10c-440e9a66b833,,,,,,,7847.810000006575,0.1,0.6,,0,,,,
sample3,,3971-36dc9c79-a1a6-4322-9e62-b6833ac577b4,,,,,,,2797,0.1,0.8,,0,,,,
sample3,,4791-d9d26979-f963-4657-a0bd-b7aa2bdb4189,,,,,,,5790.645000059158,0.4,0.8,,0,,,,
sample3,,1355-664fda2a-d615-4432-a8a4-49a4bd822a51,,,,,,,18648.489999999583,0.3,0.8,,0,,,,
sample3,,3971-36dc9c79-a1a6-4322-9e62-b6833ac577b4,,,,,,,3282,0.1,0.8,,0,,,,
sample3,,6348-8569f3d2-ada0-48ff-a10c-440e9a66b833,,,,,,,6569.715000019642,0.1,0.6,,0,,,,
sample3,,5599-7d0b2086-7529-48dc-a346-b2cfb201d7c3,,,,,,,18894.5349999999,0.1,0.8,,2,,speakerTrial,third,
sample3,,6348-8569f3d2-ada0-48ff-a10c-440e9a66b833,,,,,,,5095.835000014631,0.1,0.6,,0,,,,
sample3,,6348-8569f3d2-ada0-48ff-a10c-440e9a66b833,,,,,,,2443.8549999904353,0.1,0.6,,,50,practice,,
sample3,,1355-664fda2a-d615-4432-a8a4-49a4bd822a51,,,,,,,9146.65999999852,0.3,0.8,,0,,,,
sample3,,9597-30374be6-a33a-4b35-b17e-cf2437becc43,,,,,,,9801.304999999964,0.1,0.8,,,,,,
sample3,,6348-8569f3d2-ada0-48ff-a10c-440e9a66b833,,,,,,,1854.4199999887496,0.1,0.6,,0,,,,
sample3,,4791-d9d26979-f963-4657-a0bd-b7aa2bdb4189,,,,,,,12850.304999970831,0.4,0.8,,,50,practice,,
sample3,,4791-d9d26979-f963-4657-a0bd-b7aa2bdb4189,,,,,,,2868.0549999698997,0.4,0.8,,0,,,,
sample3,,5599-7d0b2086-7529-48dc-a346-b2cfb201d7c3,,,,,,,8686.425000000338,0.1,0.8,,0,,speakerTrial,fourth,
sample3,,0097-dc96a5e5-ef3c-41e3-a500-4fff585814a6,,,,,,,20846.455000108108,0.2,0.8,,0,,,,
sample3,,7859-d5df53f7-7c32-498a-9125-b2b42d668011,,,,,,,29111.66499997489,0.2,0.6,,0,,,,
sample3,,5599-7d0b2086-7529-48dc-a346-b2cfb201d7c3,,,,,,,3316.7950000001874,0.1,0.8,,0,,,,
sample3,,3252-ec96d644-601b-4db6-b912-eb4397703fec,,,,,,,18925.309999962337,0.3,0.6,,,,,,
sample3,,1180-45d8b6dc-4c8a-440c-b00b-f6fefc641f44,,,,,,,163409.65499999947,0.4,0.6,,,,,,
sample3,,5599-7d0b2086-7529-48dc-a346-b2cfb201d7c3,,,,,,,,0.1,0.8,,,,,,
sample3,,0097-dc96a5e5-ef3c-41e3-a500-4fff585814a6,,,,,,,4467.709999997169,0.2,0.8,,0,,,,
sample3,,3252-ec96d644-601b-4db6-b912-eb4397703fec,,,,,,,3499.4500000029802,0.3,0.6,,0,,,,
sample3,,3971-36dc9c79-a1a6-4322-9e62-b6833ac577b4,,,,,,,21193,0.1,0.8,,0,,,,
sample3,,7859-d5df53f7-7c32-498a-9125-b2b42d668011,,,,,,,6540.475000045262,0.2,0.6,,0,,,,
sample3,,3252-ec96d644-601b-4db6-b912-eb4397703fec,,,,,,,2657.34000003431,0.3,0.6,,0,,,,
sample3,,1355-664fda2a-d615-4432-a8a4-49a4bd822a51,,,,,,,16308.389999998326,0.3,0.8,,,50,practice,,
sample3,,3252-ec96d644-601b-4db6-b912-eb4397703fec,,,,,,,3068.0149999679998,0.3,0.6,,0,,,,
sample3,,1355-664fda2a-d615-4432-a8a4-49a4bd822a51,,,,,,,1830.2949999997509,0.3,0.8,,0,,,,
sample3,,0097-dc96a5e5-ef3c-41e3-a500-4fff585814a6,,,,,,,6545.639999909326,0.2,0.8,,0,,,,
sample3,,3971-36dc9c79-a1a6-4322-9e62-b6833ac577b4,,,,,,,6336,0.1,0.8,,0,,,,
sample3,,7859-d5df53f7-7c32-498a-9125-b2b42d668011,,,,,,,5039.635000051931,0.2,0.6,,0,,,,
sample3,,1180-45d8b6dc-4c8a-440c-b00b-f6fefc641f44,,,,,,,10316.64999999886,0.4,0.6,,0,,,,
sample3,,9694-2708af3d-fc39-4a74-88da-6f4491c0da3e,,,,,,,6991.999999969266,0.4,0.6,,,,,,
sample3,,3971-36dc9c79-a1a6-4322-9e62-b6833ac577b4,,,,,,,4659,0.1,0.8,,0,,,,
sample3,,1180-45d8b6dc-4c8a-440c-b00b-f6fefc641f44,,,,,,,4844.0549999995565,0.4,0.6,,0,,,,
sample3,,6348-8569f3d2-ada0-48ff-a10c-440e9a66b833,,,,,,,23355.979999992996,0.1,0.6,,,,,,
sample3,,3252-ec96d644-601b-4db6-b912-eb4397703fec,,,,,,,7959.374999976717,0.3,0.6,,0,,,,
sample3,,4791-d9d26979-f963-4657-a0bd-b7aa2bdb4189,,,,,,,21275.020000059158,0.4,0.8,,,,,,
sample3,,5599-7d0b2086-7529-48dc-a346-b2cfb201d7c3,,,,,,,16833.984999999753,0.1,0.8,,,73,isLong,first,
sample3,,3252-ec96d644-601b-4db6-b912-eb4397703fec,,,,,,,2941.4350000442937,0.3,0.6,,0,,,,
sample3,,3971-36dc9c79-a1a6-4322-9e62-b6833ac577b4,,,,,,,6474,0.1,0.8,,,50,practice,,
sample3,,9597-30374be6-a33a-4b35-b17e-cf2437becc43,,,,,,,30005.13499999944,0.1,0.8,,0,,,,
sample3,,3971-36dc9c79-a1a6-4322-9e62-b6833ac577b4,,,,,,,1951,0.1,0.8,,0,,,,
sample3,,5599-7d0b2086-7529-48dc-a346-b2cfb201d7c3,,,,,,,,0.1,0.8,,,,,,
sample3,,3252-ec96d644-601b-4db6-b912-eb4397703fec,,,,,,,4991.044999973383,0.3,0.6,,0,,,,
sample3,,9694-2708af3d-fc39-4a74-88da-6f4491c0da3e,,,,,,,10368.000000016764,0.4,0.6,,0,,,,
sample3,,1431-a4c0b200-62ce-4c16-9869-e64d92dd8ea1,,,,,,,1661.8999999482185,0.1,0.6,,,,,,
sample3,,4791-d9d26979-f963-4657-a0bd-b7aa2bdb4189,,,,,,,10574.974999995902,0.4,0.8,,0,,,,
sample3,,3252-ec96d644-601b-4db6-b912-eb4397703fec,,,,,,,3808.9400000171736,0.3,0.6,,,50,practice,,
sample3,,1431-a4c0b200-62ce-4c16-9869-e64d92dd8ea1,,,,,,,3464.659999939613,0.1,0.6,,0,,,,
sample3,,3252-ec96d644-601b-4db6-b912-eb4397703fec,,,,,,,2181.6649999818765,0.3,0.6,,0,,,,
sample3,,1431-a4c0b200-62ce-4c16-9869-e64d92dd8ea1,,,,,,,3770.120000001043,0.1,0.6,,0,,,,
sample3,,0097-dc96a5e5-ef3c-41e3-a500-4fff585814a6,,,,,,,23526.83500002604,0.2,0.8,,0,,,,
sample3,,5599-7d0b2086-7529-48dc-a346-b2cfb201d7c3,,,,,,,10042.899999999936,0.1,0.8,,,76,isLong,second,
sample3,,1180-45d8b6dc-4c8a-440c-b00b-f6fefc641f44,,,,,,,21334.355000000884,0.4,0.6,,0,,,,
sample3,,5599-7d0b2086-7529-48dc-a346-b2cfb201d7c3,,,,,,,3984.0549999999057,0.1,0.8,,1,,2afc,,
sample3,,1431-a4c0b200-62ce-4c16-9869-e64d92dd8ea1,,,,,,,6583.579999976791,0.1,0.6,,0,,,,
sample3,,9694-2708af3d-fc39-4a74-88da-6f4491c0da3e,,,,,,,14429.000000003725,0.4,0.6,,0,,,,
sample3,,4791-d9d26979-f963-4657-a0bd-b7aa2bdb4189,,,,,,,11927.045000018552,0.4,0.8,,3,,speakerTrial,first,
sample3,,5599-7d0b2086-7529-48dc-a346-b2cfb201d7c3,,,,,,,2672.3800000000047,0.1,0.8,,0,,,,
sample3,,9597-30374be6-a33a-4b35-b17e-cf2437becc43,,,,,,,18552.14499999964,0.1,0.8,,4,,speakerTrial,first,
sample3,,3971-36dc9c79-a1a6-4322-9e62-b6833ac577b4,,,,,,,19162,0.1,0.8,,,,,,
sample3,,1355-664fda2a-d615-4432-a8a4-49a4bd822a51,,,,,,,35911.159999996016,0.3,0.8,,,,,,
sample3,,4791-d9d26979-f963-4657-a0bd-b7aa2bdb4189,,,,,,,6600.269999937154,0.4,0.8,,1,,speakerTrial,second,
sample3,,9694-2708af3d-fc39-4a74-88da-6f4491c0da3e,,,,,,,8346.99999995064,0.4,0.6,,0,,,,
sample3,,9597-30374be6-a33a-4b35-b17e-cf2437becc43,,,,,,,10275.184999999503,0.1,0.8,,1,,speakerTrial,second,
sample3,,3971-36dc9c79-a1a6-4322-9e62-b6833ac577b4,,,,,,,8313,0.1,0.8,,0,,,,
sample3,,9349-48c27409-be2d-4437-a8af-274bc3953622,,,,,,,11232.199999999466,0.1,0.8,,,,,,
sample3,,5599-7d0b2086-7529-48dc-a346-b2cfb201d7c3,,,,,,,11331.145000000106,0.1,0.8,,,62,meanSlider,,
sample3,,6348-8569f3d2-ada0-48ff-a10c-440e9a66b833,,,,,,,33955.42499999283,0.1,0.6,,,,,,
sample3,,1431-a4c0b200-62ce-4c16-9869-e64d92dd8ea1,,,,,,,12690.43000007514,0.1,0.6,,0,,,,
sample3,,4791-d9d26979-f963-4657-a0bd-b7aa2bdb4189,,,,,,,6362.690000096336,0.4,0.8,,1,,speakerTrial,third,
sample3,,9597-30374be6-a33a-4b35-b17e-cf2437becc43,,,,,,,2518.8399999997346,0.1,0.8,,2,,speakerTrial,third,
sample3,,0097-dc96a5e5-ef3c-41e3-a500-4fff585814a6,,,,,,,20368.784999940544,0.2,0.8,,0,,,,
sample3,,9597-30374be6-a33a-4b35-b17e-cf2437becc43,,,,,,,1557.4949999999953,0.1,0.8,,0,,speakerTrial,fourth,
sample3,,1180-45d8b6dc-4c8a-440c-b00b-f6fefc641f44,,,,,,,17506.154999999126,0.4,0.6,,0,,,,
sample3,,3252-ec96d644-601b-4db6-b912-eb4397703fec,,,,,,,24062.43499997072,0.3,0.6,,,,,,
sample3,,7859-d5df53f7-7c32-498a-9125-b2b42d668011,,,,,,,44856.35000001639,0.2,0.6,,0,,,,
sample3,,5599-7d0b2086-7529-48dc-a346-b2cfb201d7c3,,,,,,,4437.179999999877,0.1,0.8,,5,,genModel,third,
sample3,,4791-d9d26979-f963-4657-a0bd-b7aa2bdb4189,,,,,,,4399.414999992587,0.4,0.8,,0,,speakerTrial,fourth,
sample3,,9597-30374be6-a33a-4b35-b17e-cf2437becc43,,,,,,,2450.345000000205,0.1,0.8,,0,,,,
sample3,,3971-36dc9c79-a1a6-4322-9e62-b6833ac577b4,,,,,,,7975,0.1,0.8,,3,,speakerTrial,first,
sample3,,1355-664fda2a-d615-4432-a8a4-49a4bd822a51,,,,,,,14338.43500000512,0.3,0.8,,0,,,,
sample3,,2904-a2f32162-e964-4f11-b4a6-b60d6750adac,,,,,,,2702.3950000293553,0.2,0.6,,,,,,
sample3,,5599-7d0b2086-7529-48dc-a346-b2cfb201d7c3,,,,,,,3969.0700000000943,0.1,0.8,,4,,genModel,fourth,
sample3,,9597-30374be6-a33a-4b35-b17e-cf2437becc43,,,,,,,,0.1,0.8,,,,,,
sample3,,5599-7d0b2086-7529-48dc-a346-b2cfb201d7c3,,,,,,,1822.640000000305,0.1,0.8,,3,,genModel,fifth,
sample3,,4791-d9d26979-f963-4657-a0bd-b7aa2bdb4189,,,,,,,5154.704999993555,0.4,0.8,,0,,,,
sample3,,2904-a2f32162-e964-4f11-b4a6-b60d6750adac,,,,,,,2536.6800000192598,0.2,0.6,,0,,,,
sample3,,3971-36dc9c79-a1a6-4322-9e62-b6833ac577b4,,,,,,,3877,0.1,0.8,,0,,speakerTrial,second,
sample3,,7859-d5df53f7-7c32-498a-9125-b2b42d668011,,,,,,,7569.384999922477,0.2,0.6,,0,,,,
sample3,,1180-45d8b6dc-4c8a-440c-b00b-f6fefc641f44,,,,,,,8829.89499999897,0.4,0.6,,0,,,,
sample3,,2904-a2f32162-e964-4f11-b4a6-b60d6750adac,,,,,,,1259.8549999529496,0.2,0.6,,0,,,,
sample3,,1431-a4c0b200-62ce-4c16-9869-e64d92dd8ea1,,,,,,,12644.88000003621,0.1,0.6,,0,,,,
sample3,,0097-dc96a5e5-ef3c-41e3-a500-4fff585814a6,,,,,,,11788.694999995641,0.2,0.8,,0,,,,
sample3,,4791-d9d26979-f963-4657-a0bd-b7aa2bdb4189,,,,,,,,0.4,0.8,,,,,,
sample3,,3971-36dc9c79-a1a6-4322-9e62-b6833ac577b4,,,,,,,4792,0.1,0.8,,1,,speakerTrial,third,
sample3,,3971-36dc9c79-a1a6-4322-9e62-b6833ac577b4,,,,,,,2276,0.1,0.8,,0,,speakerTrial,fourth,
